Commit_ID,Commit_Author_Login,File_Name,Additions,Changes,Deletions
239157ade0a37731c26e7ee6c1bd18be5754cccd,codal-sid,frontend/src/Reducers/Employee/ExportEmployee.js,1,2,1
a55687a2bb7ad26e3cf475850758d022a080d1da,codal-jsojitra,frontend/src/Pages/People/Component/employee.jsx,3,6,3
f99a9e425f0fe0f7336342b8957ca737d64cfc28,codal-jsojitra,frontend/package-lock.json,5,5,0
f99a9e425f0fe0f7336342b8957ca737d64cfc28,codal-jsojitra,frontend/package.json,1,1,0
f99a9e425f0fe0f7336342b8957ca737d64cfc28,codal-jsojitra,frontend/src/Pages/People/Component/employee.jsx,52,62,10
f99a9e425f0fe0f7336342b8957ca737d64cfc28,codal-jsojitra,frontend/src/Reducers/Employee/ExportEmployee.js,1,2,1
f99a9e425f0fe0f7336342b8957ca737d64cfc28,codal-jsojitra,frontend/src/common/PrivateRoute.js,14,14,0
f99a9e425f0fe0f7336342b8957ca737d64cfc28,codal-jsojitra,frontend/src/common/storageService.js,22,22,0
d4910858eb8f43d2c6bdf17322bc9ca3a1236a93,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,1,2,1
d4910858eb8f43d2c6bdf17322bc9ca3a1236a93,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,46,82,36
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/Actions/index.js,3,6,3
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/Pages/Common/Component/Header.jsx,1,2,1
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/Pages/Projects/AddProject/Component/addProject.jsx,1,3,2
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/Pages/Projects/AddProject/Container/index.js,1,2,1
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/Pages/Projects/EditProject/Component/EditProject.js,1,2,1
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/Pages/Request/EditRequest/Component/EditResource.jsx,1,2,1
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/Pages/Request/RequestList/Component/request.jsx,0,2,2
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/AddRequest/AddRequest.jsx,1,2,1
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,0,2,2
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/Pages/UserProfile/Edit/Component/EditProfile.jsx,1,2,1
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/common/PrivateRoute.js,0,14,14
508982173d5fed1b33177b2e1e862dd4253c80e5,codal-jsojitra,frontend/src/common/storageService.js,0,22,22
10ea6bd69bd48c9421558be575f218bd33107857,codal-sid,frontend/src/Actions/index.js,33,34,1
10ea6bd69bd48c9421558be575f218bd33107857,codal-sid,frontend/src/Actions/type.js,4,4,0
10ea6bd69bd48c9421558be575f218bd33107857,codal-sid,frontend/src/Pages/People/Component/employee.jsx,23,28,5
10ea6bd69bd48c9421558be575f218bd33107857,codal-sid,frontend/src/Pages/People/Container/index.js,6,7,1
10ea6bd69bd48c9421558be575f218bd33107857,codal-sid,frontend/src/Pages/Projects/AddProject/Component/addProject.jsx,4,12,8
10ea6bd69bd48c9421558be575f218bd33107857,codal-sid,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,2,4,2
10ea6bd69bd48c9421558be575f218bd33107857,codal-sid,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,9,31,22
10ea6bd69bd48c9421558be575f218bd33107857,codal-sid,frontend/src/Reducers/Employee/ExportEmployee.js,20,20,0
10ea6bd69bd48c9421558be575f218bd33107857,codal-sid,frontend/src/Reducers/index.js,4,7,3
c02b6370e422ae96b592aeac12923437a084a9db,codal-jsojitra,frontend/src/Actions/index.js,33,34,1
c02b6370e422ae96b592aeac12923437a084a9db,codal-jsojitra,frontend/src/Actions/type.js,4,4,0
c02b6370e422ae96b592aeac12923437a084a9db,codal-jsojitra,frontend/src/Pages/People/Component/employee.jsx,23,28,5
c02b6370e422ae96b592aeac12923437a084a9db,codal-jsojitra,frontend/src/Pages/People/Container/index.js,6,7,1
c02b6370e422ae96b592aeac12923437a084a9db,codal-jsojitra,frontend/src/Pages/Projects/AddProject/Component/addProject.jsx,4,12,8
c02b6370e422ae96b592aeac12923437a084a9db,codal-jsojitra,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,2,4,2
c02b6370e422ae96b592aeac12923437a084a9db,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,9,31,22
c02b6370e422ae96b592aeac12923437a084a9db,codal-jsojitra,frontend/src/Reducers/Employee/ExportEmployee.js,20,20,0
c02b6370e422ae96b592aeac12923437a084a9db,codal-jsojitra,frontend/src/Reducers/index.js,4,7,3
65db7aa16ce22152effbb6406b588b22fe500cbd,codal-sid,frontend/src/Actions/index.js,4,8,4
65db7aa16ce22152effbb6406b588b22fe500cbd,codal-sid,frontend/src/Pages/People/Component/employee.jsx,1,2,1
65db7aa16ce22152effbb6406b588b22fe500cbd,codal-sid,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,3,6,3
65db7aa16ce22152effbb6406b588b22fe500cbd,codal-sid,frontend/src/Pages/Projects/ProjectDetails/Container/index.js,4,8,4
65db7aa16ce22152effbb6406b588b22fe500cbd,codal-sid,frontend/src/Pages/Request/EditRequest/Component/EditResource.jsx,16,133,117
65db7aa16ce22152effbb6406b588b22fe500cbd,codal-sid,frontend/src/Pages/Request/EditRequest/Container/index.js,4,5,1
65db7aa16ce22152effbb6406b588b22fe500cbd,codal-sid,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,1,2,1
65db7aa16ce22152effbb6406b588b22fe500cbd,codal-sid,frontend/src/Pages/UserProfile/Profile/Container/index.js,2,4,2
65db7aa16ce22152effbb6406b588b22fe500cbd,codal-sid,frontend/src/Reducers/ResourceUpdate.js,1,2,1
01189f7fc4dbcb14b81251cdd83d43d1b0f51e3e,codal-sid,backend/rptool/serializers.py,11,18,7
01189f7fc4dbcb14b81251cdd83d43d1b0f51e3e,codal-sid,backend/rptool/signals.py,9,16,7
dd22dddc4173fd8ba3edf6f7075a886a0786ecf3,codal-sid,backend/rptool/serializers.py,11,18,7
dd22dddc4173fd8ba3edf6f7075a886a0786ecf3,codal-sid,backend/rptool/signals.py,9,16,7
25ba01c5839ddd480be83cf49c5f76d201b1c565,codal-jsojitra,frontend/src/Pages/People/Component/employee.jsx,1,2,1
f4364cb7ef23fe3b812ddb30f30e8facbadcad1c,codal-jsojitra,frontend/src/Actions/index.js,4,8,4
f4364cb7ef23fe3b812ddb30f30e8facbadcad1c,codal-jsojitra,frontend/src/Pages/Projects/ProjectDetails/Component/project.jsx,3,6,3
f4364cb7ef23fe3b812ddb30f30e8facbadcad1c,codal-jsojitra,frontend/src/Pages/Projects/ProjectDetails/Container/index.js,4,8,4
f4364cb7ef23fe3b812ddb30f30e8facbadcad1c,codal-jsojitra,frontend/src/Pages/Request/EditRequest/Component/EditResource.jsx,16,133,117
f4364cb7ef23fe3b812ddb30f30e8facbadcad1c,codal-jsojitra,frontend/src/Pages/Request/EditRequest/Container/index.js,4,5,1
f4364cb7ef23fe3b812ddb30f30e8facbadcad1c,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Component/profile.jsx,1,2,1
f4364cb7ef23fe3b812ddb30f30e8facbadcad1c,codal-jsojitra,frontend/src/Pages/UserProfile/Profile/Container/index.js,2,4,2
f4364cb7ef23fe3b812ddb30f30e8facbadcad1c,codal-jsojitra,frontend/src/Reducers/ResourceUpdate.js,1,2,1
30d3c5d6b578d18e78839d023ebcf5033c049f7b,codal-sid,backend/rptool/views.py,6,6,0
1962a2e80d42e16648d6ec1c46acace15230f033,codal-sid,backend/rptool/views.py,6,6,0
e8988957d91e917c166e27854c2c25d2dad2e24d,codal-sid,backend/rptool/serializers.py,4,6,2
e8988957d91e917c166e27854c2c25d2dad2e24d,codal-sid,backend/rptool/views.py,6,7,1
e6e5b53fa08a64a6c76a2d32299c84fa9061b19d,codal-sid,backend/rptool/serializers.py,4,6,2
e6e5b53fa08a64a6c76a2d32299c84fa9061b19d,codal-sid,backend/rptool/views.py,6,7,1
14708aa8efc0adcbb03c1ed30ef05b95fe84a7dd,codal-sid,frontend/src/Pages/People/Component/employee.jsx,4,7,3
14708aa8efc0adcbb03c1ed30ef05b95fe84a7dd,codal-sid,frontend/src/Pages/People/Component/upcoming.jsx,1,2,1
14708aa8efc0adcbb03c1ed30ef05b95fe84a7dd,codal-sid,frontend/src/Pages/Request/EditRequest/Component/EditResource.jsx,195,671,476
14708aa8efc0adcbb03c1ed30ef05b95fe84a7dd,codal-sid,frontend/src/Pages/Request/RequestList/Component/request.jsx,7,9,2
14708aa8efc0adcbb03c1ed30ef05b95fe84a7dd,codal-sid,frontend/src/Pages/Request/RequestResource/Component/AddRequest/AddRequest.jsx,18,40,22
14708aa8efc0adcbb03c1ed30ef05b95fe84a7dd,codal-sid,frontend/src/Pages/Request/RequestResource/Component/EditResource/Component/EditRequest.jsx,4,11,7
14708aa8efc0adcbb03c1ed30ef05b95fe84a7dd,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,5,13,8
14708aa8efc0adcbb03c1ed30ef05b95fe84a7dd,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,58,81,23
14708aa8efc0adcbb03c1ed30ef05b95fe84a7dd,codal-sid,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,5,9,4
14708aa8efc0adcbb03c1ed30ef05b95fe84a7dd,codal-sid,frontend/src/Pages/Request/RequestResource/Component/RequestSubmit.jsx,2,8,6
14708aa8efc0adcbb03c1ed30ef05b95fe84a7dd,codal-sid,frontend/src/Reducers/ResourceRequest.js,2,4,2
a3322ba5bb936a7ce728dea777a83dceb945f67b,codal-jsojitra,frontend/src/Pages/People/Component/employee.jsx,2,3,1
a3322ba5bb936a7ce728dea777a83dceb945f67b,codal-jsojitra,frontend/src/Pages/Request/EditRequest/Component/EditResource.jsx,195,671,476
96921b3e693b179b108420c7d9f19ba06f59e09a,codal-jsojitra,frontend/src/Pages/People/Component/employee.jsx,2,4,2
96921b3e693b179b108420c7d9f19ba06f59e09a,codal-jsojitra,frontend/src/Pages/People/Component/upcoming.jsx,1,2,1
96921b3e693b179b108420c7d9f19ba06f59e09a,codal-jsojitra,frontend/src/Pages/Request/RequestList/Component/request.jsx,7,9,2
96921b3e693b179b108420c7d9f19ba06f59e09a,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/AddRequest/AddRequest.jsx,18,40,22
96921b3e693b179b108420c7d9f19ba06f59e09a,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,2,4,2
96921b3e693b179b108420c7d9f19ba06f59e09a,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,4,7,3
96921b3e693b179b108420c7d9f19ba06f59e09a,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step2.jsx,5,9,4
96921b3e693b179b108420c7d9f19ba06f59e09a,codal-jsojitra,frontend/src/Reducers/ResourceRequest.js,2,4,2
c590f1a2c43a286f2ccdbef0895e4a17f443b557,codal-sid,backend/rptool/migrations/0028_employee_is_future_employee.py,18,18,0
c590f1a2c43a286f2ccdbef0895e4a17f443b557,codal-sid,backend/rptool/models.py,2,3,1
c590f1a2c43a286f2ccdbef0895e4a17f443b557,codal-sid,backend/rptool/serializers.py,13,15,2
c590f1a2c43a286f2ccdbef0895e4a17f443b557,codal-sid,backend/rptool/signals.py,21,33,12
c590f1a2c43a286f2ccdbef0895e4a17f443b557,codal-sid,backend/rptool/views.py,3,6,3
a5d98851a18bce28c78a59ec77cce781d21b5296,codal-sid,backend/rptool/migrations/0028_employee_is_future_employee.py,18,18,0
a5d98851a18bce28c78a59ec77cce781d21b5296,codal-sid,backend/rptool/models.py,2,3,1
a5d98851a18bce28c78a59ec77cce781d21b5296,codal-sid,backend/rptool/serializers.py,13,15,2
a5d98851a18bce28c78a59ec77cce781d21b5296,codal-sid,backend/rptool/signals.py,21,33,12
a5d98851a18bce28c78a59ec77cce781d21b5296,codal-sid,backend/rptool/views.py,3,6,3
734b0e084abc5a6b1b6d26132c5100e54ebe526d,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/MoveResource.jsx,3,9,6
734b0e084abc5a6b1b6d26132c5100e54ebe526d,codal-jsojitra,frontend/src/Pages/Request/RequestResource/Component/MoveResourceStep/Component/Step1.jsx,13,21,8
